ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
11929;-117.38;33.94;21;6.41038961;0.987012987;1164;385;4.0625;136800;2
11932;-117.40;33.94;30;5.598130841;1.172897196;1019;214;3.0509;82700;2
11935;-117.40;33.94;37;5.167539267;0.979057592;551;191;3.5865;112000;2
11936;-117.40;33.94;42;4.645320197;0.842364532;466;203;3.1458;116000;2
11937;-117.41;33.94;33;4.938095238;1.133333333;911;420;2.8700;117600;2
11938;-117.41;33.94;29;4.505665722;1.011331445;1603;706;3.2500;112500;2
11940;-117.41;33.94;22;4.125370188;1.067127345;2096;1013;2.4435;118500;2
11941;-117.42;33.94;26;5.159914712;1.134328358;1383;469;3.5403;113500;2
11942;-117.42;33.94;35;4.997167139;0.920679887;1094;353;4.1528;113900;2
11949;-117.44;33.94;32;5.527058824;1.063529412;1479;425;3.9118;114100;2
11950;-117.44;33.94;30;5.901380671;1.017751479;1521;507;3.9128;126900;2
11951;-117.44;33.94;32;5.928104575;1.045751634;903;306;4.1776;118700;2
11948;-117.45;33.94;12;4.119906868;1.011641444;1987;859;2.1023;103700;2
12024;-117.46;33.94;26;4.494565217;1.123188406;2411;552;1.7059;85800;2
12034;-117.46;33.94;35;5.612903226;1.053763441;1056;279;3.5227;105400;2
12025;-117.47;33.94;34;4.080291971;1.01459854;532;137;3.0687;88500;2
12033;-117.47;33.94;34;5.281012658;1.055696203;1501;395;3.2311;105600;2
12026;-117.48;33.94;19;4.545673077;1.117788462;1693;416;2.7813;112900;2
12027;-117.48;33.94;29;5.078125;1.05;1046;320;3.1985;117300;2
12028;-117.49;33.94;28;5.967880086;1.049250535;1684;467;4.0256;127100;2
11996;-117.53;33.94;21;6.560693642;1.080924855;2834;865;4.2263;203200;2
11997;-117.55;33.94;30;6.247685185;1.071759259;2672;864;4.4762;163900;2
11998;-117.56;33.94;29;6.65;1.05;136;40;1.6250;164300;2
11999;-117.56;33.94;6;6.534090909;0.829545455;318;88;7.0215;257100;2
11994;-117.60;33.94;26;5.838323353;1.147704591;1921;501;3.1859;153100;2
13366;-117.63;33.94;36;5.258823529;1.117647059;2886;85;4.2578;183300;2
13185;-117.76;33.94;40;5.747368421;1.121052632;457;190;5.1165;184200;1
10126;-117.89;33.94;20;4.961481481;1.014814815;1822;675;4.7216;227000;1
10125;-117.91;33.94;15;7.368487929;1.069885642;2314;787;6.3433;350500;1
10118;-117.92;33.94;27;6.876506024;0.93373494;2045;664;5.5830;267700;1
10119;-117.92;33.94;30;5.952494062;0.935866983;1255;421;4.7813;198200;1
10115;-117.93;33.94;30;6.780612245;0.974489796;1135;392;6.0516;245000;1
10116;-117.93;33.94;28;5.576864536;1.094368341;1820;657;4.2250;224700;1
10111;-117.94;33.94;25;6.487025948;1.089820359;1452;501;5.1084;303800;1
10112;-117.94;33.94;30;5.165048544;0.993527508;845;309;4.5096;241100;1
10114;-117.94;33.94;26;3.773076923;1.038461538;1236;520;2.2156;145000;1
10085;-117.95;33.94;28;5.747983871;1;1287;496;5.0782;264100;1
10113;-117.95;33.94;31;5.15437788;0.993087558;1135;434;4.4500;267900;1
10086;-117.96;33.94;34;5.894179894;1.055555556;1159;378;4.8906;228900;1
10094;-117.96;33.94;31;5.035714286;1.088235294;1407;476;2.6641;185200;1
10087;-117.97;33.94;36;5.771604938;1.043209877;947;324;4.1205;217000;1
10088;-117.97;33.94;34;6.089552239;0.981343284;690;268;5.5608;255800;1
10089;-117.97;33.94;35;5.267759563;0.983606557;1056;366;4.0893;215700;1
6914;-117.98;33.94;36;6.138571429;1.024285714;2038;700;5.2851;258800;1
7074;-117.98;33.94;32;5.744394619;1.100896861;1222;446;4.0985;226200;1
7077;-117.99;33.94;34;4.996710526;0.990131579;758;304;4.3125;214000;1
7078;-117.99;33.94;30;4.596928983;1.084452975;1214;521;3.7045;212300;1
7081;-118.01;33.94;36;5.874617737;1.006116208;969;327;4.9191;188700;1
7082;-118.01;33.94;35;5.356275304;0.951417004;807;247;4.2708;174800;1
7071;-118.02;33.94;33;6.123393316;1.038560411;1339;389;5.3016;192200;1
7072;-118.02;33.94;23;4.739173228;1.063976378;3232;1016;3.4880;191800;1
7063;-118.03;33.94;37;6.269372694;1.114391144;889;271;4.3542;179800;1
7064;-118.03;33.94;30;5.133732535;1.03992016;1564;501;3.4861;177200;1
7066;-118.03;33.94;34;4.624338624;1.021164021;917;378;3.4792;169000;1
7045;-118.04;33.94;31;5.76969697;1.015151515;2430;660;4.6250;173900;1
7065;-118.04;33.94;37;4.829090909;0.992727273;1115;275;4.2051;164400;1
7048;-118.05;33.94;34;3.807692308;0.923076923;527;130;1.9453;149000;1
7043;-118.08;33.94;21;4.796341463;1.157317073;2219;820;2.4926;171400;1
7040;-118.09;33.94;36;5.602434077;0.957403651;1576;493;4.0846;183400;1
7042;-118.09;33.94;33;5.002531646;1.02278481;1379;395;3.8542;175400;1
7685;-118.10;33.94;33;5.415254237;1.093220339;460;118;3.1607;189000;1
7690;-118.10;33.94;34;7.028880866;1.025270758;841;277;6.1814;453600;1
7720;-118.11;33.94;37;5.6015625;1.0234375;786;256;4.4375;244900;1
7721;-118.11;33.94;32;5.449350649;0.981818182;1036;385;5.0258;255400;1
7724;-118.11;33.94;36;5.996923077;0.981538462;909;325;5.1587;296600;1
7715;-118.12;33.94;35;5.737341772;0.990506329;825;316;5.2485;323800;1
7716;-118.12;33.94;33;4.368613139;1.051094891;1166;548;2.7317;264700;1
7722;-118.12;33.94;31;4.68220339;1.099576271;1047;472;3.3292;271300;1
7723;-118.12;33.94;33;6.06043956;1.07967033;973;364;4.6750;283000;1
7717;-118.13;33.94;34;3.755395683;0.992805755;373;139;3.5481;265000;1
7737;-118.14;33.94;31;4.012711864;1.093220339;1612;708;2.9205;196600;1
7738;-118.14;33.94;35;4.929042904;0.991749175;1561;606;4.0039;226500;1
7739;-118.15;33.94;36;5.366391185;0.939393939;992;363;4.2594;242400;1
7740;-118.15;33.94;37;4.93498452;0.99380805;1003;323;3.3289;199700;1
7445;-118.16;33.94;32;4.566115702;0.94214876;1270;484;4.7708;178600;1
7742;-118.16;33.94;25;4.44873502;1.050599201;1685;751;3.6936;238300;1
7744;-118.16;33.94;25;5.071492404;1.09383378;3317;1119;3.9352;232900;1
7451;-118.17;33.94;17;5.668316832;1.034653465;499;202;4.6389;165500;1
7447;-118.18;33.94;44;5.570833333;1.020833333;968;240;3.4688;183600;1
7450;-118.18;33.94;43;4.778947368;1.073684211;2340;570;2.7000;165000;1
7436;-118.19;33.94;45;4.897905759;0.971204188;1315;382;3.3661;160800;1
7437;-118.19;33.94;45;4.511254019;1.012861736;1111;311;3.3846;168100;1
7431;-118.20;33.94;42;3.452513966;0.910614525;680;179;3.3472;154200;1
7432;-118.20;33.94;45;4.873994638;1.09383378;1705;373;4.0441;157500;1
7440;-118.20;33.94;44;4.602605863;0.970684039;1200;307;3.5125;169300;1
7441;-118.20;33.94;45;5.233333333;1.093333333;1321;300;3.7361;171800;1
7442;-118.20;33.94;43;3.922920892;1.036511156;1895;493;2.5029;159700;1
7433;-118.21;33.94;40;3.839655172;1.024137931;2244;580;2.4459;143800;1
7434;-118.21;33.94;41;4.079006772;0.997742664;1628;443;2.8400;156100;1
7470;-118.21;33.94;34;2.615835777;0.93255132;1443;341;2.1903;162500;1
7471;-118.21;33.94;34;3.0472103;0.879828326;1134;233;2.7734;141100;1
7415;-118.22;33.94;42;3.619377163;0.993079585;1218;289;2.6538;143400;1
7416;-118.22;33.94;42;3.430769231;0.913846154;1412;325;3.0903;153500;1
7417;-118.22;33.94;38;3.788461538;1.076923077;1155;208;3.3542;153800;1
7418;-118.22;33.94;41;3.93220339;1.055084746;1108;236;3.4323;144600;1
7480;-118.22;33.94;40;3.81147541;1.057377049;1203;244;2.5938;115400;1
5234;-118.23;33.94;39;4.876068376;1.102564103;1313;234;2.0187;90100;1
5235;-118.23;33.94;35;4.144486692;1.015209125;1339;263;2.1607;97600;1
5236;-118.23;33.94;36;3.675496689;1.440397351;1417;302;2.3333;92100;1
5228;-118.24;33.94;37;3.729613734;1.034334764;1040;233;2.0000;84200;1
5229;-118.24;33.94;34;5.527777778;1.25;673;144;2.0769;88300;1
5232;-118.24;33.94;42;3.8;1.06;411;100;0.9705;90000;1
5233;-118.24;33.94;39;4.58490566;1.030188679;1211;265;1.7212;95500;1
5237;-118.24;33.94;30;4.607843137;1.034313725;1071;204;1.2679;92000;1
5182;-118.25;33.94;37;3.67032967;0.989010989;1092;273;1.6333;94500;1
5214;-118.25;33.94;44;4.689102564;1;940;312;2.3333;99800;1
5215;-118.25;33.94;43;3.332335329;1.131736527;1305;334;1.1434;91300;1
5216;-118.25;33.94;43;3.432900433;1.883116883;736;231;0.8527;90400;1
5178;-118.26;33.94;45;4.556962025;0.919831224;850;237;2.2500;93400;1
5181;-118.26;33.94;44;4.465587045;1.072874494;760;247;1.6887;99600;1
5183;-118.26;33.94;41;3.881748072;1.053984576;1408;389;1.6500;94200;1
5185;-118.26;33.94;44;4.760479042;1.083832335;716;167;2.0000;90300;1
5170;-118.27;33.94;30;3.855555556;1.018518519;877;270;1.5268;91600;1
5184;-118.27;33.94;38;4.610526316;1.115789474;1080;285;1.5872;89800;1
5188;-118.27;33.94;34;4.216374269;0.964912281;661;171;2.0789;92400;1
5189;-118.27;33.94;37;5.466292135;1.241573034;842;178;1.6645;94900;1
5196;-118.27;33.94;43;3.85;1.011764706;1182;340;1.6625;88700;1
5197;-118.27;33.94;30;4.872928177;1.096685083;1406;362;1.4490;93100;1
5198;-118.27;33.94;39;4.123015873;1.113095238;1901;504;1.1468;96900;1
5166;-118.28;33.94;43;4.765873016;1.158730159;840;252;2.7917;105600;1
5171;-118.28;33.94;38;3.932098765;1.259259259;679;162;1.5714;89700;1
5200;-118.28;33.94;32;3.901129944;1.059322034;1268;354;1.1051;94200;1
5201;-118.28;33.94;9;4;1.140350877;438;114;0.8952;81300;1
5202;-118.28;33.94;44;4.594366197;0.952112676;1197;355;3.0788;100000;1
5167;-118.29;33.94;34;3.457142857;0.882539683;995;315;2.3352;107700;1
5205;-118.29;33.94;47;5.416413374;1.027355623;1003;329;2.5398;105700;1
8325;-118.29;33.94;38;4.282918149;1.120996441;1774;562;1.5615;108600;1
8328;-118.29;33.94;32;4.577966102;1.2;1880;590;1.6716;123800;1
8326;-118.30;33.94;36;4.19138756;1.031100478;2521;836;2.5679;114900;1
8327;-118.30;33.94;36;4.398706897;1.144396552;1390;464;2.0114;99300;1
5102;-118.31;33.94;41;5412;1144;751;250;2.7401;131700;1
5107;-118.31;33.94;43;5.340101523;0.997461929;1132;394;3.0682;142000;1
8334;-118.31;33.94;44;5.534328358;1.095522388;976;335;3.6583;126700;1
8335;-118.31;33.94;40;5.005221932;1.143603133;1021;383;2.2448;175000;1
8336;-118.31;33.94;40;5.777292576;1.061135371;684;229;3.2206;145800;1
8337;-118.31;33.94;40;5.740740741;1.611111111;798;270;3.7750;153800;1
8340;-118.32;33.94;37;5.720250522;1.052192067;1468;479;4.5368;168800;1
8345;-118.32;33.94;37;5.109965636;1.017182131;863;291;3.1563;186200;1
8346;-118.32;33.94;38;6.313609467;1.00591716;499;169;4.6389;183800;1
8347;-118.32;33.94;36;6.597701149;1.072796935;830;261;4.0536;189000;1
8348;-118.32;33.94;36;5.101769912;0.991150442;639;226;4.0000;192000;1
8349;-118.33;33.94;31;3.897302905;1.143153527;3288;964;1.9309;137500;1
8415;-118.34;33.94;37;4.232970027;1.230245232;3456;734;2.1820;147500;1
8416;-118.34;33.94;36;2.961864407;1.102754237;4033;944;2.4886;160700;1
8411;-118.35;33.94;35;3.454761905;1.035714286;1888;420;2.8462;149100;1
8412;-118.35;33.94;38;3.95154185;1.118942731;2188;454;2.6654;142200;1
8413;-118.35;33.94;36;3.647540984;0.985245902;2755;610;2.5547;150400;1
8414;-118.35;33.94;42;3.938697318;1.0651341;1369;261;3.3125;144600;1
8401;-118.36;33.94;39;3.746630728;1.105121294;1666;371;3.3056;156800;1
8402;-118.36;33.94;38;3.394366197;1.076682316;3036;639;2.3125;148500;1
8406;-118.36;33.94;33;3756;1136;1309;250;3.4063;152300;1
8403;-118.37;33.94;29;2.900128041;1.040973111;3425;781;2.3675;149400;1
5557;-118.41;33.94;45;5.266149871;1.018087855;1086;387;4.7375;289600;1
6916;-118.00;33.95;35;6.718309859;0.985915493;505;213;6.8109;401000;1
12329;-116.5;33.95;10;4.471930907;1.161011721;4274;1621;1.6983;66600;2
12328;-116.53;33.95;18;5.620300752;1.218045113;1280;532;2.6250;68200;2
12277;-117.02;33.95;5;5.821086262;1.172523962;798;313;2.8783;105200;2
12117;-117.21;33.95;5;7.306956522;1.07826087;3962;1150;5.2174;155500;2
12113;-117.24;33.95;11;6.087396504;1.028518859;3710;1087;4.7877;132600;2
12115;-117.25;33.95;5;6.00733945;1.012844037;6780;2180;4.2775;138700;2
11899;-117.35;33.95;28;7.819905213;0.995260664;557;211;7.6632;204800;2
11927;-117.37;33.95;32;7.122186495;1.128617363;771;311;4.3542;142600;2
11923;-117.39;33.95;36;5.267175573;1.026717557;598;262;3.1667;122900;2
11924;-117.39;33.95;35;5.571428571;0.989547038;721;287;4.1250;120700;2
11931;-117.39;33.95;35;4.912332838;1.010401189;1742;673;3.7109;109100;2
11915;-117.40;33.95;46;5.627249357;1.087403599;866;389;3.1384;111500;2
11916;-117.40;33.95;32;4.457207207;1.105855856;954;444;2.4408;117300;2
11925;-117.40;33.95;43;4.688888889;1.22962963;292;135;1.1601;121400;2
11917;-117.41;33.95;37;5.2;0.927868852;675;305;2.9583;132100;2
11918;-117.41;33.95;37;5.094076655;0.895470383;849;287;3.0542;123900;2
11919;-117.42;33.95;32;5.327067669;1.062656642;2494;798;2.8173;110800;2
11943;-117.43;33.95;36;5.639506173;1.096296296;1425;405;4.0526;104500;2
11914;-117.44;33.95;31;5.677018634;1.099378882;556;161;3.7344;115300;2
12020;-117.46;33.95;34;4.771341463;0.902439024;1142;328;3.6979;99600;2
12021;-117.47;33.95;15;5.539007092;1.107269504;3795;1128;4.1264;124600;2
12023;-117.50;33.95;29;5.418604651;0.889534884;711;172;4.8214;143400;2
12019;-117.51;33.95;12;6.188057653;1.019903912;4285;1457;4.9984;169100;2
12001;-117.55;33.95;17;6.917748918;0.961038961;1581;462;5.9333;229400;2
13184;-117.75;33.95;13;8.268907563;1.067226891;364;119;7.5839;426900;1
6909;-117.93;33.95;31;8.275862069;1.075862069;1382;435;7.4597;500001;1
6910;-117.95;33.95;29;7.711388456;1.051482059;1913;641;6.8189;379300;1
6913;-117.98;33.95;35;6.345852895;1.020344288;1758;639;6.1898;282400;1
6915;-117.99;33.95;30;7.618556701;0.975945017;851;291;10.4835;498600;1
6917;-118.01;33.95;35;6.051724138;1.110344828;774;290;5.0861;296700;1
7067;-118.01;33.95;36;5.721014493;1.050724638;816;276;4.4318;181100;1
7070;-118.01;33.95;37;5.271493213;0.950226244;627;221;4.6923;181000;1
6992;-118.02;33.95;38;5.191747573;1.033980583;1138;412;4.2917;168900;1
6993;-118.02;33.95;36;5.405144695;1.057877814;964;311;4.1080;181200;1
7068;-118.02;33.95;36;5.760135135;1.010135135;871;296;4.6184;179800;1
7069;-118.02;33.95;36;5.766784452;1.042402827;797;283;4.2292;179500;1
7073;-118.02;33.95;35;5.332480818;1.023017903;1112;391;3.4886;173900;1
6996;-118.03;33.95;34;5.018666667;1.141333333;1034;375;3.6509;173200;1
6997;-118.03;33.95;37;5.435582822;0.984662577;934;326;4.1471;177800;1
6998;-118.04;33.95;36;5.600823045;1.059670782;1390;486;3.8214;178500;1
7044;-118.04;33.95;35;5.417827298;0.994428969;1227;359;5.2162;171900;1
7046;-118.04;33.95;36;5.566197183;1.036619718;1236;355;4.6150;174000;1
7047;-118.05;33.95;33;5.196808511;1.037234043;1600;376;3.6125;170800;1
7034;-118.08;33.95;32;4.929648241;0.972361809;1274;398;4.8304;160600;1
7035;-118.08;33.95;37;4.923728814;0.983050847;1328;354;3.0944;162800;1
7028;-118.09;33.95;36;4.94044665;0.982630273;1306;403;4.5000;166600;1
7039;-118.09;33.95;32;4.967889908;0.944954128;737;218;3.5583;170800;1
7687;-118.10;33.95;34;5.048611111;1.084722222;2171;720;3.7308;196900;1
7688;-118.10;33.95;27;4.706214689;1.031073446;995;354;4.5694;204300;1
7689;-118.11;33.95;36;5.644628099;0.920110193;1105;363;4.8036;261300;1
7691;-118.11;33.95;34;6.514044944;0.938202247;941;356;6.4319;452300;1
7692;-118.11;33.95;34;6.837301587;1.107142857;617;252;6.7501;400000;1
7696;-118.12;33.95;35;5.728571429;1;802;280;5.7520;291000;1
7714;-118.12;33.95;36;6.088495575;1.015486726;1211;452;5.0526;269800;1
7707;-118.13;33.95;37;4.968023256;0.968023256;778;344;3.9036;326600;1
7718;-118.13;33.95;24;3.839769452;1.067435159;3792;1735;3.1104;230000;1
7708;-118.14;33.95;44;5.770700637;1.076433121;822;314;6.7744;294100;1
7709;-118.14;33.95;42;6.452054795;1.04109589;630;219;6.8564;300000;1
7710;-118.14;33.95;37;6.194915254;1.029661017;600;236;5.2015;302000;1
7711;-118.14;33.95;36;5.58045977;1.020114943;891;348;3.6635;282100;1
7713;-118.15;33.95;31;4.990521327;1.090047393;686;211;4.0000;263200;1
7741;-118.15;33.95;35;4.483713355;1.143322476;1592;614;2.7875;209000;1
7452;-118.17;33.95;23;3.721495327;1.091588785;1380;535;1.9107;181900;1
7448;-118.18;33.95;39;4.017045455;1.096590909;1991;528;2.9094;152200;1
7449;-118.18;33.95;42;4.233766234;0.99025974;2062;616;3.5341;167500;1
7435;-118.19;33.95;44;5.338289963;1.007434944;850;269;3.2768;179100;1
7438;-118.19;33.95;41;4.384615385;0.990384615;1244;312;3.0833;164800;1
7439;-118.19;33.95;42;3.786697248;1.061926606;1559;436;2.3882;148100;1
7444;-118.19;33.95;42;3.430906389;1.017830609;2609;673;2.7206;162100;1
7426;-118.20;33.95;35;3.556377079;0.961182994;2101;541;2.4267;151500;1
7427;-118.20;33.95;41;3.67027027;0.994594595;788;185;2.1406;165300;1
7410;-118.21;33.95;38;3.379248658;1.010733453;2087;559;1.7778;154000;1
7425;-118.21;33.95;43;3.409090909;0.952272727;1726;440;1.8641;165100;1
7428;-118.21;33.95;32;3.695364238;1.086092715;1265;302;2.2950;155200;1
7429;-118.21;33.95;35;3.635434412;1.107325383;2248;587;2.2988;153400;1
7430;-118.21;33.95;35;3.444983819;0.993527508;2376;618;2.0372;160800;1
7411;-118.22;33.95;36;3.447638604;0.991786448;2249;487;2.8167;160400;1
7412;-118.22;33.95;42;3.92346425;0.987915408;4496;993;3.1530;150900;1
5217;-118.23;33.95;37;3.904831625;0.982430454;2865;683;0.6831;87500;1
7402;-118.23;33.95;42;5.035714286;1.235714286;739;140;0.9166;99000;1
7403;-118.23;33.95;27;3.017964072;0.850299401;789;167;0.9518;91400;1
7414;-118.23;33.95;43;3.406882591;1.052631579;2190;494;2.2391;152800;1
5218;-118.24;33.95;40;4.171328671;0.979020979;1210;286;1.3500;89500;1
5219;-118.24;33.95;37;4.414965986;1;653;147;1.4792;97500;1
5220;-118.24;33.95;36;4.568047337;1.071005917;1938;507;1.2500;97400;1
5221;-118.24;33.95;21;4.064516129;1.103225806;1167;310;0.9708;107600;1
5223;-118.24;33.95;37;4.5;1.275510204;390;98;1.6513;90200;1
5177;-118.25;33.95;35;5.146520147;1.194139194;1086;273;1.0375;89800;1
5222;-118.25;33.95;28;4.487394958;0.913865546;1799;476;1.5427;95700;1
5224;-118.25;33.95;25;3.472727273;0.909090909;801;220;1.1384;100000;1
7394;-118.25;33.95;48;4.204761905;1.00952381;1655;420;0.9751;95500;1
7395;-118.25;33.95;41;5.218543046;1.122516556;1252;302;1.9798;98100;1
5152;-118.26;33.95;38;3.907042254;0.974647887;1240;355;1.6898;95100;1
5153;-118.26;33.95;44;4.398255814;1.072674419;1088;344;1.2969;94400;1
5179;-118.26;33.95;44;4.438596491;0.947368421;1296;399;1.6389;96700;1
5180;-118.26;33.95;44;4.701587302;1.044444444;999;315;1.5147;94600;1
5151;-118.27;33.95;39;4.282913165;1.00280112;1154;357;1.2091;97900;1
5168;-118.27;33.95;35;4.230612245;1.008163265;1753;490;1.5000;93600;1
5169;-118.27;33.95;43;3.866220736;0.973244147;1074;299;1.8814;94900;1
5173;-118.27;33.95;40;3.961864407;0.957627119;818;236;1.8798;101300;1
5174;-118.27;33.95;34;4.466063348;1.122171946;902;221;2.3365;98000;1
5175;-118.27;33.95;34;4.161716172;1.03960396;1027;303;2.2946;88800;1
5176;-118.27;33.95;29;4.903726708;1.090062112;1056;322;2.3056;98500;1
5157;-118.28;33.95;40;3.900763359;1.026717557;2150;524;2.1437;94800;1
5172;-118.28;33.95;41;4.348958333;1.083333333;707;192;1.4103;86200;1
5161;-118.29;33.95;35;4.28440367;1.107033639;1357;327;2.0917;99300;1
5162;-118.29;33.95;32;3.466346154;0.985576923;842;208;1.6029;89700;1
5164;-118.29;33.95;40;4.4784689;1.108452951;2357;627;1.9655;102300;1
5165;-118.29;33.95;39;4.138686131;1.04136253;1468;411;1.9702;93200;1
8321;-118.29;33.95;31;3.894375857;1.086419753;2390;729;2.0000;109800;1
5103;-118.30;33.95;50;5.869426752;1.038216561;892;314;3.1346;120000;1
8320;-118.30;33.95;36;4.544529262;1.063613232;1367;393;1.5078;99600;1
8322;-118.30;33.95;41;4.065217391;1.086956522;1805;506;1.2455;100800;1
8323;-118.30;33.95;27;4.412935323;1.104477612;1622;402;2.2031;96900;1
8324;-118.30;33.95;35;4.176678445;1.077738516;977;283;1.5898;94000;1
5104;-118.31;33.95;43;5.330409357;1.046783626;1065;342;3.2708;131000;1
5105;-118.31;33.95;44;4.930379747;1.053797468;1095;316;4.0043;133500;1
5106;-118.31;33.95;44;6.058394161;1.04622871;1305;411;4.8295;149600;1
8351;-118.32;33.95;43;5.363764045;0.994382022;1505;712;3.1719;183500;1
8353;-118.32;33.95;44;6.205521472;0.996932515;992;326;4.6667;175600;1
8354;-118.32;33.95;44;6.457575758;1.090909091;1040;330;5.0912;169800;1
8355;-118.34;33.95;33;5.326869806;1.271468144;1412;361;5.4359;194100;1
8376;-118.34;33.95;25;3.193548387;1.087436333;4015;1178;2.1587;143800;1
8375;-118.35;33.95;28;3.988294314;1.110367893;3201;1196;2.6810;147700;1
8377;-118.35;33.95;30;3.675414365;1.056629834;2324;724;3.0519;137500;1
8378;-118.35;33.95;42;4.681578947;1.134210526;1507;380;2.8892;159800;1
8379;-118.35;33.95;45;4.521008403;0.894957983;781;238;3.9500;164000;1
8380;-118.36;33.95;42;3.732441472;1.013377926;1082;299;3.7237;170800;1
8384;-118.36;33.95;26;3.167647059;1.067647059;3193;1020;2.6535;177200;1
8397;-118.36;33.95;42;3.722222222;0.986928105;1283;306;4.1635;163900;1
8398;-118.36;33.95;42;4.284263959;1.060913706;2038;591;2.8750;177500;1
5553;-118.37;33.95;5;4.441251596;1.316730524;3591;1566;3.1110;247600;1
8396;-118.37;33.95;35;2.581005587;0.974860335;1376;358;2.2297;262500;1
8399;-118.37;33.95;32;3.85198556;1.032490975;1053;277;2.8438;181700;1
8400;-118.37;33.95;52;5.036144578;1.054216867;747;166;4.1250;174000;1
5551;-118.38;33.95;35;3.542391304;1.051086957;2003;920;3.2708;400000;1
5552;-118.38;33.95;29;3.481835564;1.124282983;1397;523;2.5833;187500;1
5560;-118.44;33.95;37;6.348623853;1.01529052;771;327;6.2551;500001;1
6918;-118.00;33.96;37;7.914754098;1.059016393;878;305;9.1541;453800;1
12331;-116.48;33.96;11;5.568548387;1.209677419;644;248;2.3382;89400;2
12327;-116.51;33.96;16;4.340106007;1.232332155;2518;1132;1.4665;61100;2
12275;-116.97;33.96;12;5.105125977;1.061685491;2992;1151;2.4322;112100;2
12116;-117.23;33.96;5;7.093508501;1.051777434;4573;1294;5.2530;163300;2
12099;-117.32;33.96;19;5.112877583;1.058823529;1363;629;3.7585;144500;2
12098;-117.34;33.96;15;5.341908714;1.077178423;2805;1205;4.1883;184500;2
